CustomerID,Gender,Age,Marital_Status,Education,Income,Family_Size,Tenure,Date_Joined,Region,TransactionID,ProductID,Product_Name,Product_Category,Quantity,Price_per_Unit,Total_Amount,Date_of_Purchase,Time_of_Purchase,Payment_Mode,Channel,Recency,Frequency,Monetary,Last_Purchase_Date,Preferred_Category,Discount_Availed,Membership_Status,Feedback_Rating,Return_Flag,Device_Used,Campaign_Response
9041,M,27,single,,43440,2,3,2023-03-19,North Kellyfurt,a9f948b2-4e63-44bb-be49-3f43b118f68d,86225,Home,Electronics,5,135.84,679.2,2024/08/05,15:28:35,Cash,In-Store,329,13,9765.73,25-02-2025,Clothing,Yes,,1,Yes,Desktop,No
7802,M,62,single,Masters,128252,3,14,2017-05-20,Emilychester,cadec379-2ab4-43f6-9aa6-7474e200c157,33644,Oil,Clothing,5,71.03,355.15,10-06-2024,04:58:22,UPI,Online,151,9,6470.81,12-12-2024,Groceries,No,Gold,4,No,Desktop,Yes
2073,Femael,46,Divorced,Masters,113942,4,5,2020-10-10,West Geoffreyside,a863782e-75fe-4857-8991-946d537c64b0,65374,Out,Toys,1,83.12,83.12,09/06/2024,07:15:31,Credit Card,In-Store,347,45,4583.85,14-11-2024,Clothing,Yes,None,3,Yes,Mobile,
6085,male,28,,High School,126053,4,12,2023-06-12,Johnsonstad,a508dc95-13a4-4492-897d-e16dd4ea120a,21835,Possible,Toys,1,467.04,467.04,2024-11-07,05:44:09,UPI,In-Store,40,46,6066.92,30-12-2024,Books,Yes,,,No,Desktop,
7252,M,,single,PhD,89747,3,14,2025-02-23,Stokesbury,1672380e-4a7d-4fa1-9d9d-db864253fb27,24599,Behind,Electronics,4,331.51,1326.04,24-04-2024,05:54:13,Wallet,Online,178,29,4164.9,20-03-2025,Groceries,No,Silver,,Yes,Mobile,
8888,male,41,Widowed,PhD,72491,3,5,2018-03-26,Mcclainside,c8b3815e-7664-4043-95c9-bf0fe55b93ad,64257,Without,Electronics,4,333.76,1335.04,02 Mar 2025,10:35:34,Wallet,In-Store,144,3,3421.45,23-06-2025,Electronics,No,Gold,1,Yes,Mobile,
9779,Male,48,single,None,70751,6,1,2018-09-27,East Joanna,fa02eaec-96ef-4ad6-b97e-670346c8adfe,78765,Picture,Books,3,118.27,354.81,2024-03-10,14:09:35,Credit Card,Online,134,29,8370.8,22-06-2025,Groceries,No,Silver,3,No,Desktop,
8962,Femael,32,Married,,144763,4,2,2016-10-07,East Donna,43dac043-2a45-42ab-8cbf-edb0f264accc,79163,Turn,Clothing,5,391.89,1959.45,11/17/2024,03:36:47,Credit Card,In-Store,194,21,7251.0,24-10-2024,Furniture,No,None,2,No,Desktop,
2259,Femael,33,Divorced,High School,147135,3,14,2025-05-09,New Michael,3fe68c9c-4758-467b-a649-9cdc507b9072,24869,Agree,Furniture,2,442.82,885.64,2025-02-25,05:58:57,UPI,In-Store,110,7,2437.15,12-02-2025,Clothing,Yes,Gold,4,No,Mobile,No
4143,male,25,Married,Masters,94080,1,10,2022-09-28,Byrdburgh,67f48ad5-4d0b-4d1a-91b0-e1d99d9262af,81819,These,Groceries,5,204.1,1020.5,08/04/2023,20:28:11,UPI,Online,361,41,1840.74,22-11-2024,Clothing,Yes,,4,Yes,Desktop,No
3485,male,43,Single,PhD,110385,5,15,2021-05-27,Sandovalland,f5ea4128-854d-43bf-a1d8-5365bada0c94,98866,Position,Electronics,4,258.13,1032.52,06/11/2025,11:57:30,Credit Card,In-Store,153,30,4957.97,26-04-2025,Electronics,Yes,Gold,5,No,Mobile,
5934,Female,54,Single,None,42843,6,1,2023-12-08,Charlesmouth,2f120b9e-f4fd-45b7-b84f-6e3b86804a8a,78236,Author,Clothing,1,221.8,221.8,05-04-2025,07:57:24,Credit Card,In-Store,311,13,353.92,03-10-2024,Electronics,Yes,Bronze,3,Yes,Desktop,No
8793,M,21,single,High School,35393,2,4,2023-09-17,Port Tamara,0f25477d-a559-40e7-8910-fade52380bf2,21725,Reach,Furniture,5,76.5,382.5,2024-10-22,20:44:38,Credit Card,In-Store,152,44,1464.35,26-02-2025,Furniture,Yes,None,3,No,Desktop,
5216,,50,Married,High School,149370,4,6,2023-11-26,Murraystad,8bea75c1-b866-47aa-a3d4-526b2b54ff7a,74004,Create,Electronics,1,189.64,189.64,2025-07-16,21:13:36,UPI,In-Store,90,21,3551.99,09-04-2025,Electronics,Yes,,2,Yes,Mobile,
6363,Male,21,Single,,24096,3,11,2019-03-11,Murphyfurt,d4f8fd72-f382-4cfd-8083-b73a473bd358,65255,Entire,Clothing,1,215.3,215.3,13-05-2025,18:58:14,Wallet,In-Store,259,37,4616.52,01-02-2025,Furniture,Yes,Silver,1,No,Desktop,
9311,Femael,21,Divorced,Masters,23113,2,1,2020-09-11,Port Diane,18fc83b7-4b35-4e9a-ae5e-eb6a8ee9581a,71706,Career,Electronics,3,427.54,1282.62,2025-03-01,19:50:16,UPI,Online,245,41,6267.35,11-05-2025,Furniture,No,Gold,1,No,Mobile,
7435,Femael,34,,Bachelors,124579,1,3,2024-09-28,Port Nancyland,d50372a8-e47f-4c7e-87ec-2d3289e4ec28,98029,Light,Toys,2,317.46,634.92,01/07/2025,12:16:06,Wallet,In-Store,47,47,2718.09,18-12-2024,Groceries,No,Silver,3,Yes,Mobile,Yes
6656,Femael,33,Married,High School,,4,8,2022-06-21,West Christopher,b9a01137-63d6-4dd8-95a1-541489953dd1,26515,Nature,Clothing,5,444.61,2223.05,27 Sep 2024,01:34:00,Credit Card,Online,105,33,6185.58,25-10-2024,Clothing,Yes,Bronze,5,No,Desktop,
9461,Female,50,single,,120066,6,14,2025-06-30,Port Kimberly,b62e110a-2584-4385-9915-bb1c744da236,65796,Them,Clothing,2,187.22,374.44,06/19/2024,19:23:20,Debit Card,Online,238,12,7735.04,07-09-2024,Groceries,No,Silver,,Yes,Desktop,
3831,M,20,Married,Bachelors,110303,3,2,2021-08-11,East Joshua,08dec921-260c-4547-a228-0fe3722dce13,90492,President,Electronics,1,193.04,193.04,11/25/2024,00:19:49,UPI,Online,2,48,4311.6,11-04-2025,Furniture,No,Bronze,1,No,Mobile,Yes
8765,M,35,Widowed,None,24702,6,2,2022-10-07,North Gabrielberg,f6bffaa9-71fc-42e6-b3dd-7820bd20c36a,73576,Market,Groceries,1,122.43,122.43,19-08-2023,18:54:10,UPI,In-Store,40,6,2193.35,18-03-2025,Furniture,No,,3,No,Mobile,No
7290,Male,60,Widowed,None,101075,5,5,2025-02-21,Ortizfort,71a0449d-d703-462f-b5cb-e3f56a66c184,74054,Computer,Groceries,1,464.56,464.56,10/07/2023,00:55:28,Cash,Online,98,13,8655.4,14-08-2024,Electronics,No,Bronze,4,No,Mobile,Yes
7468,,64,Divorced,Masters,81435,3,15,2020-01-28,Fieldsmouth,7d52903f-f2a4-4575-ae58-5967b063796a,64646,Than,Electronics,1,31.16,31.16,08 Dec 2023,17:51:06,UPI,Online,11,24,1660.27,15-02-2025,Electronics,No,,4,Yes,Desktop,Yes
6544,Femael,50,single,PhD,,1,6,2016-08-11,West Deannaside,7ce34563-2036-4a73-9b7e-0502ca9d8831,40497,Free,Toys,5,427.7,2138.5,2024-10-10,19:27:11,Wallet,In-Store,59,35,1970.24,10-04-2025,Clothing,Yes,Gold,1,Yes,Mobile,No
6104,,57,,,58279,6,12,2024-01-25,Steventon,c02553ea-d7f2-4678-9489-8025548b2ce3,29148,Arrive,Groceries,4,177.89,711.56,2024-02-26,22:59:00,Cash,In-Store,284,7,7012.8,02-01-2025,Toys,No,,3,No,Mobile,Yes
2526,,58,single,Masters,112684,3,3,2023-05-22,Melissaside,6dfd171a-f7d7-465d-b7c3-b3c965d0b517,37767,Miss,Groceries,3,153.87,461.61,02/28/2024,20:33:36,UPI,Online,126,42,6091.56,20-06-2025,Groceries,Yes,,4,Yes,Mobile,Yes
5537,,62,,None,33889,5,10,2017-01-08,New Carolyn,c76a8e0f-48f0-41f0-9b8b-38aeb89f3a92,13515,Thus,Electronics,3,352.93,1058.79,22-05-2025,18:05:56,Credit Card,Online,273,19,5021.32,09-07-2025,Books,Yes,Gold,3,No,Desktop,Yes
7184,Female,32,,None,126651,3,10,2021-12-24,Lake Tamaraside,59077299-dc3b-4dd8-a74e-02a9220b9ea9,25549,Could,Clothing,5,395.38,1976.9,2024/09/24,12:36:20,UPI,In-Store,31,32,1856.13,24-02-2025,Furniture,Yes,Bronze,1,Yes,Desktop,Yes
6067,M,34,Married,Masters,,3,3,2022-05-13,Foxchester,20156a72-12e1-43a6-932c-ae01d2c65ee4,51553,Quality,Books,1,293.85,293.85,30 Sep 2023,04:14:28,Wallet,In-Store,5,22,2644.96,30-01-2025,Toys,Yes,Bronze,4,No,Mobile,No
8944,,18,Widowed,Masters,133183,5,2,2018-08-31,West Traceyberg,277664d0-d25c-4d37-af16-d03b987593c3,75004,Soldier,Clothing,2,288.29,576.58,19-06-2024,14:17:11,Credit Card,Online,126,27,8684.27,29-12-2024,Furniture,No,None,2,No,Desktop,No
9565,Male,64,Single,High School,108882,6,15,2018-03-13,West Kevinstad,07298d47-7c65-4dc9-8b42-5bba4da273ed,28726,Change,Groceries,3,322.45,967.35,2025-04-03,04:33:46,Wallet,Online,112,36,3753.07,13-01-2025,Groceries,Yes,Silver,5,No,Desktop,No
6878,F,54,Single,Masters,74023,5,12,2016-04-11,Port Tony,3be8a5df-5e93-4de0-83ac-e8751017ab44,15610,Relate,Clothing,5,456.7,2283.5,11 Jan 2024,02:34:22,Cash,Online,178,21,7708.61,21-07-2025,Furniture,No,,3,No,Mobile,Yes
4975,Femael,25,Divorced,Masters,52409,2,6,2019-01-06,Ashleyfurt,1a482803-0204-4c81-9577-32970d093c73,92629,Throw,Toys,1,254.95,254.95,07 Feb 2025,03:32:36,Wallet,In-Store,54,34,2513.9,11-01-2025,Toys,Yes,Silver,1,No,Mobile,
5198,M,26,Single,High School,61520,4,15,2020-09-12,New Ricardoborough,531f04af-b93c-42d5-93c3-7b5dbbf8da91,73246,Consumer,Clothing,5,70.71,353.55,2024/08/17,23:29:54,Wallet,Online,129,47,6755.13,02-05-2025,Clothing,No,,3,Yes,Desktop,Yes
4444,Female,64,,None,60323,2,2,2020-10-11,Allenstad,86e4abac-f0ef-4a1e-abde-3c78a9315044,91684,Upon,Books,1,287.42,287.42,05 Jul 2024,13:30:34,Wallet,In-Store,79,22,4273.99,28-08-2024,Clothing,No,None,2,No,Mobile,
3858,Male,23,Divorced,Bachelors,130314,3,6,2017-06-17,East Alexisbury,2c9b662e-040a-4aae-92e2-afd996bf10ab,44782,Area,Electronics,4,436.8,1747.2,10-11-2023,12:03:25,Credit Card,In-Store,184,35,2125.54,13-01-2025,Books,Yes,Gold,1,No,Mobile,No
6298,Femael,24,,PhD,,4,12,2019-12-20,Port Charles,637aa999-61ff-4d9a-8ff8-9e8ac6f06a71,53601,As,Books,4,208.78,835.12,20-02-2024,06:36:01,UPI,In-Store,213,19,2121.06,13-11-2024,Electronics,No,Bronze,1,Yes,Mobile,
3234,male,60,Widowed,High School,56661,5,8,2022-03-29,Susanberg,ea06f94b-e310-4f72-ad62-d0944c4d6e40,94926,Hour,Books,1,131.36,131.36,08/12/2023,22:02:08,Wallet,In-Store,122,46,5774.64,08-07-2025,Clothing,No,Bronze,1,No,Mobile,Yes
1488,Male,45,,Masters,53917,3,6,2017-03-08,East William,b74d0fb1-32e7-4629-8fad-c1a606cb0fb3,95181,Science,Groceries,4,488.56,1954.24,2024/09/30,05:19:14,Credit Card,In-Store,236,36,7744.34,27-10-2024,Toys,No,Silver,3,Yes,Mobile,Yes
2895,Male,66,Married,None,,5,15,2023-10-17,East Jason,b32d3c81-a8e5-4e05-b1b7-bd1ec0d52828,21722,Born,Electronics,1,210.85,210.85,06 Jul 2024,10:32:53,Cash,Online,289,10,8918.49,14-08-2024,Electronics,No,Gold,4,Yes,Desktop,No
3947,Femael,42,single,Bachelors,,1,7,2020-12-01,Lake Alanland,8677b81d-1902-493b-a947-9974030fe73e,23619,Reveal,Clothing,4,414.23,1656.92,15 Jul 2024,23:42:45,UPI,Online,295,31,2938.55,27-10-2024,Clothing,No,Bronze,,Yes,Mobile,Yes
3522,F,33,Single,None,116516,4,5,2024-01-25,Williamview,faf14ff0-7b85-479a-95b0-77e06a5d932b,71894,Either,Clothing,3,349.64,1048.92,2024/07/23,18:25:36,Cash,Online,62,10,9574.35,28-09-2024,Clothing,No,,5,Yes,Mobile,
8191,M,34,Married,PhD,58805,4,5,2019-07-30,Port Michelle,fe54ee4b-80ff-4173-a3df-ecd70e731dd7,47914,East,Furniture,1,17.24,17.24,28 Apr 2025,23:10:38,Debit Card,Online,12,21,3251.14,14-03-2025,Electronics,No,Bronze,5,No,Mobile,No
6442,male,41,,High School,85367,3,15,2022-08-05,West Erik,df465290-61ee-411a-9bac-27a7b386f7a4,15075,Town,Groceries,2,89.09,178.18,03 Aug 2024,14:52:48,Wallet,Online,85,50,107.48,19-10-2024,Furniture,Yes,Gold,2,Yes,Mobile,No
9342,Male,,single,,79731,5,7,2021-12-15,Stoneburgh,868592d2-5fb6-4406-b665-8a3452630028,73346,Senior,Toys,2,32.64,65.28,2024-08-22,07:44:57,Credit Card,Online,166,8,2695.96,15-11-2024,Toys,No,Bronze,3,No,Mobile,
8311,Male,67,single,None,,2,7,2020-07-02,North Rachel,9f601d17-00e7-4824-b3ee-16e7f5defeba,43175,Actually,Electronics,3,78.67,236.01,25-07-2024,14:25:51,Cash,In-Store,128,4,8983.35,01-07-2025,Books,Yes,,5,No,Desktop,
2904,,69,single,Masters,94123,6,15,2019-12-23,South Cynthiabury,ccd7608f-3adc-438c-b380-46efad4a2b3c,51383,Itself,Toys,1,54.07,54.07,05/04/2024,18:46:04,Wallet,In-Store,111,35,1601.08,27-02-2025,Books,No,,3,Yes,Mobile,
5622,Female,43,Divorced,Masters,80824,4,10,2020-03-02,Lake Samuel,269334ef-1717-4654-bb99-78150219a9c7,11930,Minute,Electronics,5,15.41,77.05,01/19/2024,06:57:48,Cash,In-Store,89,31,9875.05,13-01-2025,Electronics,No,,,No,Mobile,
8488,Male,65,Married,Masters,145771,5,13,2018-10-31,Danielchester,d6642fe8-a21c-4c06-ad37-65670be7728e,98098,Per,Clothing,4,155.7,622.8,07 Nov 2023,18:32:11,Credit Card,In-Store,98,46,705.18,15-07-2025,Clothing,No,,1,Yes,Mobile,
3588,male,51,Married,None,36338,3,14,2016-11-04,Landryshire,6c9f82b9-f647-4986-a391-7c994c955f6a,42780,Loss,Clothing,5,219.91,1099.55,2025/05/21,06:35:44,Debit Card,In-Store,124,31,3546.66,19-10-2024,Electronics,Yes,Silver,1,No,Mobile,
2929,Female,65,Widowed,PhD,27777,5,11,2023-08-05,Port Cynthiashire,78e36397-123b-41cf-9ee3-39fff1bdb598,35499,Month,Clothing,3,298.55,895.65,05-11-2023,20:01:56,UPI,In-Store,172,19,4509.79,29-12-2024,Groceries,Yes,Gold,1,No,Mobile,Yes
5150,M,65,Married,PhD,55278,3,15,2020-08-07,Guerreroland,fec88839-ec35-43de-b414-e3e1a3871e92,46226,Specific,Electronics,5,263.13,1315.65,2024/06/30,06:12:03,Cash,Online,200,37,8658.29,19-07-2025,Clothing,No,None,5,No,Desktop,No
9524,F,59,single,Masters,142071,1,14,2024-07-03,Ryanberg,7d7c59a5-e6c1-4650-bf02-f5b057bd56c9,57087,Social,Electronics,4,332.2,1328.8,28-12-2023,04:50:32,UPI,Online,75,33,9285.59,21-07-2025,Clothing,Yes,None,2,No,Mobile,No
7569,Female,31,,Bachelors,107809,3,1,2025-07-10,East Jeffreyborough,6559b365-3c00-40f0-9cf8-987873bb84e5,38651,Follow,Groceries,2,320.16,640.32,29-06-2024,10:45:03,Wallet,In-Store,341,8,1134.87,12-03-2025,Electronics,Yes,,5,No,Desktop,
7129,Male,67,Divorced,High School,47350,5,7,2022-03-30,Bartonshire,584fc85b-2697-484d-801e-8690b0c07fcc,13219,Meeting,Groceries,4,456.97,1827.88,2023/10/24,00:11:05,UPI,In-Store,197,1,7328.86,11-01-2025,Clothing,Yes,Silver,,Yes,Desktop,Yes
9005,M,35,Widowed,PhD,95722,4,6,2015-12-03,West Natashaport,e0c53cb8-3da9-42a9-8ed4-2f1a3d4cbf37,84364,Your,Electronics,4,437.32,1749.28,2023-10-04,22:16:20,Cash,Online,24,20,3682.9,14-05-2025,Clothing,Yes,Silver,1,Yes,Mobile,
2892,male,32,Married,Masters,43387,1,12,2020-11-01,Ruizview,6334fa2a-8b4b-47e7-a451-5ae01754bf08,34232,Hospital,Furniture,2,233.19,466.38,21-06-2025,20:54:58,Debit Card,Online,204,9,8240.9,24-12-2024,Clothing,No,,3,Yes,Desktop,Yes
8966,F,29,Married,Bachelors,37057,5,2,2024-02-13,South Jenniferside,9ef6a99f-73b4-4af3-8ad1-d634e6426f0b,58253,Such,Groceries,4,24.35,97.4,07 Jan 2025,03:40:38,Debit Card,In-Store,255,36,4802.96,13-06-2025,Books,Yes,Gold,1,No,Mobile,
9762,Femael,44,Married,Bachelors,79930,1,12,2015-09-09,Port Julieton,5b923c67-1295-48df-9926-fe41b36d0121,75907,Born,Toys,2,44.45,88.9,2024/03/16,07:18:00,Cash,Online,323,41,3735.15,26-04-2025,Furniture,No,Gold,4,Yes,Desktop,No
9209,Male,31,Married,PhD,33946,3,8,2022-08-28,Milesland,9db54283-89a3-4811-895c-4fdea3fa4069,30012,Fall,Groceries,5,266.55,1332.75,2023/10/07,18:39:38,Debit Card,Online,325,20,6499.56,02-09-2024,Electronics,No,Bronze,1,No,Mobile,No
1744,F,63,single,,130330,4,14,2025-05-26,Debrashire,07c0d116-a394-4d54-9e3c-5a886aa56e6d,75278,Visit,Groceries,4,98.58,394.32,2024/12/03,09:38:42,UPI,In-Store,235,49,4582.97,23-11-2024,Groceries,No,Bronze,3,No,Desktop,No
5654,male,66,,None,90355,3,4,2018-08-30,Lake William,a9c3640d-e411-49d7-9030-fb0c45d5aacb,86765,Difference,Furniture,4,322.53,1290.12,30-10-2024,13:05:25,Debit Card,In-Store,292,9,1040.17,23-02-2025,Toys,Yes,,3,Yes,Mobile,Yes
6591,F,25,single,Bachelors,46110,2,14,2022-01-23,South Michaelstad,a9470663-0e73-4523-99ec-c846697437ea,42011,End,Toys,1,284.64,284.64,02/02/2024,04:27:56,Debit Card,In-Store,79,22,8358.86,02-12-2024,Books,Yes,Gold,2,Yes,Mobile,Yes
8216,F,50,,,48350,1,14,2016-05-08,East Gina,da4ec04c-ba7e-4b86-81fa-d75327ef0a4b,21247,Budget,Clothing,3,119.85,359.55,2025/02/28,13:11:39,Credit Card,In-Store,330,46,9999.3,05-11-2024,Electronics,No,Bronze,4,No,Desktop,Yes
8467,F,46,single,,105215,5,1,2018-02-05,Dustinton,809bd813-4f13-423b-91f4-a72499503858,26182,Eye,Clothing,4,209.58,838.32,2025/05/23,16:56:50,Cash,Online,196,12,3825.11,13-03-2025,Furniture,Yes,Silver,2,No,Desktop,No
9202,F,37,Divorced,Masters,149240,3,4,2017-07-07,Port Brenda,22a37556-8be1-4610-b234-8948e4f2ae4c,61520,Job,Clothing,1,67.7,67.7,11 Apr 2024,19:53:34,Cash,In-Store,351,9,7950.32,12-08-2024,Toys,No,Silver,3,Yes,Desktop,No
8412,M,43,,High School,71620,4,14,2021-01-05,West Bradleyville,a5e15b55-57d3-44dd-9963-dc7205c8234b,24334,Research,Toys,3,127.61,382.83,2025-04-16,01:02:07,Wallet,In-Store,190,35,851.39,30-07-2025,Toys,No,None,1,No,Desktop,No
3915,,67,Married,Bachelors,42747,6,2,2023-01-31,South Tiffanyborough,a53e62ba-2dae-42c0-a483-b0e79c3cbe9d,74494,Boy,Electronics,2,476.99,953.98,11/23/2023,11:38:27,Wallet,Online,36,38,348.34,28-05-2025,Toys,Yes,Bronze,,Yes,Desktop,
5127,Male,51,Divorced,Masters,81809,1,9,2018-11-15,North Christineton,e4db04c8-a817-4c85-9819-7749f041e4f7,38419,Place,Toys,3,139.88,419.64,2024-12-11,02:38:26,UPI,Online,179,45,8684.36,04-05-2025,Books,Yes,Bronze,1,Yes,Mobile,
2737,Female,50,Divorced,Masters,41357,5,10,2021-02-03,North Christopher,7ad7c891-a8d7-41b6-b52c-4358d4a8b45a,69513,Production,Books,1,117.32,117.32,29 Feb 2024,00:38:48,Debit Card,Online,1,8,6987.38,15-04-2025,Toys,Yes,Gold,1,No,Mobile,No
5742,male,67,Divorced,Bachelors,109247,1,1,2016-03-23,West Ashleyville,48d90846-55c5-41fc-bba5-7cc8edaf3766,69552,Put,Groceries,4,439.81,1759.24,28 Sep 2024,00:11:12,Credit Card,In-Store,221,9,6060.39,10-02-2025,Groceries,No,Bronze,1,No,Desktop,No
6679,Female,52,single,Bachelors,125433,3,2,2022-06-17,Underwoodtown,fd411a05-833c-44f2-a772-829078d540ef,29566,Tree,Clothing,5,162.74,813.7,2024-06-07,11:51:33,Wallet,Online,81,4,4387.37,30-10-2024,Groceries,No,Gold,4,No,Mobile,No
6910,male,35,Single,None,139114,4,4,2022-04-23,Christopherberg,d0e34b2b-1ca6-4c33-b0d8-67cd038d5f5a,12082,Safe,Groceries,2,97.48,194.96,12/28/2023,11:57:00,Cash,In-Store,58,13,1739.66,23-10-2024,Clothing,Yes,Bronze,,Yes,Mobile,Yes
5521,M,66,,,53741,4,10,2025-01-03,North Benjamin,43d643ed-236e-4832-a7f6-a2ac5b0c4170,58114,Visit,Groceries,4,473.34,1893.36,2024-10-29,05:26:56,Wallet,Online,351,8,5973.79,01-11-2024,Electronics,No,,,No,Desktop,No
5312,Femael,46,Single,PhD,21139,2,5,2020-01-28,Ryanburgh,7dc42f12-fe9b-40e1-bca3-765350c76baa,29826,Only,Toys,5,180.92,904.6,27-05-2025,05:59:32,Credit Card,In-Store,232,48,6572.85,07-04-2025,Books,Yes,Silver,,Yes,Mobile,
1107,,45,Widowed,Bachelors,64605,3,12,2019-10-02,Christineside,0c85f154-3527-4cee-9343-bf88d1f379b1,34227,Choose,Electronics,5,63.64,318.2,15-09-2023,06:50:11,Debit Card,Online,49,12,6143.76,16-12-2024,Groceries,Yes,,4,No,Mobile,Yes
3506,,58,Married,,64333,3,11,2022-12-31,Lake Aimee,cee624d0-9dac-4e83-8524-1ea6a6846099,80539,Stage,Toys,4,358.98,1435.92,2024-08-13,12:00:29,Cash,In-Store,136,39,5507.52,19-01-2025,Electronics,No,,5,Yes,Mobile,No
1567,F,36,Widowed,Bachelors,38707,1,7,2020-06-05,New Derekport,38cd9122-fc01-45e1-8ce2-afa201ae7eb1,38157,Total,Electronics,1,308.16,308.16,04/04/2024,09:22:23,Cash,Online,294,17,3181.02,29-05-2025,Toys,Yes,,4,Yes,Mobile,Yes
2610,Female,23,Divorced,None,,6,6,2019-12-07,Murraybury,c53f4f7e-96b6-4287-ac00-f929bbfbf76c,35549,Nature,Books,3,353.35,1060.05,04/22/2024,18:37:47,Credit Card,Online,294,10,1449.54,28-04-2025,Furniture,No,Bronze,,No,Mobile,Yes
6381,Femael,43,Widowed,High School,67725,1,6,2015-11-10,Lake Sandra,e6c51969-0118-41cf-b9fd-cd339bd972ca,11255,Remember,Electronics,3,24.68,74.04,16-12-2023,05:20:52,Cash,Online,140,35,9602.57,06-03-2025,Groceries,No,None,3,Yes,Desktop,Yes
5785,male,20,Widowed,Masters,25239,1,15,2016-02-23,Jeffreyport,90ce77e9-7513-43b9-87de-96ea2b0fbe44,74921,Often,Furniture,3,399.29,1197.87,03 Sep 2024,20:59:27,Cash,In-Store,227,36,7791.31,13-03-2025,Furniture,Yes,None,5,No,Mobile,Yes
4872,F,22,,Bachelors,,4,8,2018-06-02,Tuckerborough,0f02bad0-e706-4ef4-a6aa-9385dd59ba71,31579,Hundred,Groceries,1,353.46,353.46,05 Aug 2023,23:38:58,Debit Card,Online,178,47,4767.37,13-11-2024,Electronics,Yes,Bronze,1,No,Mobile,Yes
5346,F,32,single,PhD,59098,3,2,2020-05-18,Johnton,d700b461-8cb6-40ba-925f-819964953d5f,74349,Class,Toys,1,320.51,320.51,09/15/2023,10:50:18,Debit Card,Online,193,46,9607.99,04-08-2024,Books,Yes,Silver,2,Yes,Mobile,Yes
4568,Femael,,Widowed,PhD,114406,3,5,2017-07-05,Lake Ryan,46ae7e06-cb5d-4b59-aad8-20ca03db7a2e,86637,Call,Books,4,183.79,735.16,06 Jun 2024,06:36:01,Wallet,Online,279,28,4577.9,05-11-2024,Furniture,Yes,,2,Yes,Desktop,No
9094,F,55,,Masters,22378,5,13,2016-01-14,Angelastad,8d38bbd8-fba6-4bf7-8dbc-c65377a7e8b7,27009,Population,Books,1,249.34,249.34,2025-06-20,21:32:20,Wallet,In-Store,107,16,595.18,28-08-2024,Clothing,Yes,Silver,4,No,Mobile,
3877,M,69,Single,Masters,91060,6,1,2017-08-15,Lake Derricktown,58c1aad6-f3f8-4ea4-bf14-eafa29f0ef7c,78551,Nation,Electronics,3,489.7,1469.1,2025-04-03,17:22:49,Wallet,Online,86,1,880.89,11-11-2024,Clothing,Yes,None,,No,Mobile,
6523,Femael,37,Married,,104917,4,11,2020-08-10,East Cheryl,d3b59af7-67ce-478f-a5a4-983ba383889a,66059,Myself,Electronics,5,21.03,105.15,2024-04-14,21:05:49,Wallet,Online,62,30,6713.34,05-01-2025,Books,Yes,,2,Yes,Desktop,Yes
8130,Female,43,single,PhD,53667,4,8,2016-10-25,North Stephen,12c0620c-1667-4518-89b2-eae654eb4c91,17113,Could,Books,5,138.22,691.1,2025-04-11,04:58:39,Credit Card,Online,45,32,259.85,07-03-2025,Toys,No,,4,No,Mobile,Yes
8516,,30,,PhD,,3,14,2019-05-02,Lake Lisastad,37f39aac-e2ad-428b-913c-9f250b3f953a,63883,Fish,Clothing,2,38.73,77.46,22 Mar 2025,23:19:52,Cash,Online,4,16,6105.22,13-02-2025,Books,No,Bronze,5,Yes,Mobile,No
7068,Male,43,Divorced,,132733,6,2,2016-04-29,Perezfort,59bb8900-6198-4718-84c7-aab4ca20508d,87207,Summer,Toys,1,222.3,222.3,01 Mar 2025,03:50:32,Debit Card,In-Store,72,48,6539.61,24-06-2025,Books,Yes,Gold,4,Yes,Mobile,No
4869,F,24,,None,102895,1,12,2024-02-12,Lisaview,fffcd743-e3f1-4406-a31d-9c8be0f0fe79,13862,Yet,Furniture,5,444.49,2222.45,2024/10/08,06:08:21,UPI,In-Store,116,35,251.68,29-10-2024,Books,No,Silver,,No,Mobile,
7112,Male,59,single,None,103246,4,10,2015-10-30,Katherinehaven,010e4265-ad3f-4dd4-8496-26ba30c9a2be,92141,Similar,Books,3,266.85,800.55,13 Feb 2024,20:45:04,UPI,Online,136,50,337.51,29-04-2025,Electronics,Yes,Bronze,4,No,Desktop,No
6896,male,41,Married,Masters,60085,6,14,2016-05-02,East Jamesburgh,b805ae3c-4312-4b58-a2a8-68e7380cc838,32843,Group,Electronics,5,126.93,634.65,2025-05-23,07:05:33,Credit Card,Online,114,38,1962.26,06-11-2024,Clothing,No,,4,No,Desktop,Yes
5088,Female,55,Single,High School,107741,1,8,2016-09-28,Jonathanville,62ccc604-0c53-444b-8053-f649b86d066b,67438,Significant,Furniture,2,78.02,156.04,2024/06/24,08:44:43,Wallet,In-Store,204,18,5169.75,12-07-2025,Groceries,Yes,Gold,4,No,Mobile,
7388,male,31,,Bachelors,93050,3,7,2019-08-09,Robinsonville,4648bbe8-f84c-47a9-b6cf-d2d52cd6e8df,67602,Issue,Furniture,3,446.34,1339.02,17 Feb 2024,15:04:49,UPI,In-Store,342,8,5057.64,24-08-2024,Furniture,No,Silver,1,No,Desktop,Yes
